241.265060,195.127648,111.027405,108.258100,108.258100,107.580375,107.580375,107.580375,107.546678,107.523305,107.427024,107.427024,107.427024,107.406127,107.406127,107.222434,107.222434, ,1989
233.878538,187.335557,109.733056,107.900808,106.687978,106.687978,106.687978,106.568596,106.542532,106.542532,106.540840,106.038202,106.038202,106.038202,106.038202,106.038202,106.038202, ,160611
307.972322,216.350899,111.256649,108.157085,107.274757,107.274757,107.183608,106.855442,106.632925,106.632925,106.611696,106.514762,106.514762,106.514762,106.514762,106.514762,106.514762, ,2154
230.745468,215.688807,109.249050,107.797351,106.936592,106.839289,106.444686,106.444686,106.333918,106.333918,106.194330,106.194330,106.194330,106.194330,106.156343,106.156343,106.156343, ,2001
281.039123,221.061289,111.320073,108.602602,108.602602,107.374505,107.374505,107.251044,107.108735,107.103458,107.103458,107.103014,107.103014,107.103014,107.064523,107.064523,107.064523, ,2179
235.246832,202.983241,111.326377,109.168050,108.325626,107.905128,107.905128,106.849576,106.733901,106.718814,106.718814,106.698457,106.447082,106.447082,106.447082,106.246361,106.246361, ,7223
270.333665,237.380873,113.479961,110.348033,109.761017,109.268847,109.037129,108.991649,108.649766,108.243488,108.143773,108.143773,108.143771,108.143771,108.143770,108.143769,108.143768, ,19266
247.388061,211.479563,113.841260,110.454281,109.384741,109.384741,109.384741,109.369399,109.290485,109.115756,109.115756,108.686397,108.686396,108.686395,108.686393,108.686391,108.686389, ,20584
308.932428,213.476486,113.134433,109.821032,109.326802,108.693201,108.693201,108.067446,108.021162,107.621857,107.621857,107.621857,107.621857,107.412078,107.297044,107.297043,107.297043, ,9255
271.130070,214.931113,109.184987,107.947767,107.175210,106.785570,106.785570,106.416946,106.254784,106.254784,106.254784,106.254784,106.254784,106.254784,106.254784,106.254784,106.254784, ,1962
262.369860,199.536201,113.711180,111.586423,110.234477,110.234477,110.234477,110.140619,109.711564,109.711564,109.711564,109.521579,109.360022,109.360022,109.360022,109.360022,109.360022, ,1933
